id,y_true,y_pred,absolute_error
96d9478b-2c9e-4d9d-82d2-f7f8093e7813,296.0,221.3401360542984,74.6598639457016
7c42dd0a-6291-4942-b0be-f7c96f7c5bb4,42.0,80.43415128936289,38.43415128936289
cdfa4a0d-d4c8-4664-bb67-0d2f19a3771d,128.0,98.72418096807094,29.27581903192906
c26ef0d4-e335-4381-9968-5504b8842dd9,85.0,150.8406712468463,65.84067124684631
7c475d3e-a1b7-4b51-9be9-62741d735ac1,142.0,109.49622651124143,32.50377348875857
69937db4-072b-4f5a-bc26-b41e40a39066,91.0,153.63331639514493,62.63331639514493
308f6b51-5393-41c1-a7ac-f5d04d01af16,168.0,142.21016842584348,25.789831574156523
64a3c462-380a-4d26-b62d-1614860b0444,178.0,128.04834082390533,49.951659176094665
e3e15561-b9ac-4cfe-9f94-e1a4376ab2fa,232.0,189.19499969251876,42.80500030748124
e79125f5-0cb7-44f6-994e-a8aa698e4b95,281.0,196.91484388497935,84.08515611502065
27be32e6-4ed3-4c4f-acd7-6eb39806c082,31.0,97.79557804124121,66.79557804124121
14abb34c-2bc5-4ce0-9d37-3139d2c27e4e,40.0,136.2340653108199,96.23406531081989
1c05f353-7e08-490d-b956-ad7b0478e095,114.0,88.07153288021792,25.928467119782084
2148889b-d4bf-44da-a4c9-d30cd4f021e5,302.0,150.64745096956335,151.35254903043665
393491a0-6bde-45ea-8aed-22fcf662ecf7,272.0,239.46228792160946,32.53771207839054
0d7a932c-dc2c-4259-896a-8b5c66b0f716,171.0,177.17568486302878,6.175684863028778
21e2335c-35c7-4621-8148-8b22dc1d8206,200.0,179.15539665935964,20.84460334064036
9bb2c3fc-13f5-4871-b10d-35d6ffb28198,160.0,114.83926457785543,45.16073542214457
e3d91651-6245-4f95-9cc7-edee7e6e57b0,109.0,156.8133580599175,47.813358059917505
dbec0645-a8eb-4d5e-a73e-0b8f002d4c46,143.0,174.7517001077043,31.751700107704295
b60f7f8a-d855-4aea-a26d-28c7c28b077d,137.0,197.4742725361748,60.474272536174794
e677d65d-b74c-4f4d-a098-559b304e42f5,67.0,187.23613210599729,120.23613210599729
d97cdcae-0adc-4775-8f70-f34bf6fa2a86,158.0,95.3081803713743,62.691819628625694
0fcdc3cd-34be-48b4-8aeb-c3d64cf68858,78.0,189.06055137911227,111.06055137911227
7ab251cb-7e7a-4839-95c1-c9f1fbd7055d,144.0,182.84144086141268,38.84144086141268
992da00a-0db6-45dd-855d-822db69ab4c5,170.0,104.08374518466498,65.91625481533502
756245a6-b932-4535-b2cb-5494e330ea21,155.0,222.48361014848808,67.48361014848808
25c38866-6219-4599-992f-3b52557deb90,66.0,176.4441606004218,110.44416060042181
55f672a2-9234-4ac8-a88e-134c6a486a93,128.0,228.664421229978,100.66442122997799
1d3f20be-41a3-4488-a3bb-8b112f4fcdca,241.0,191.89112987172945,49.10887012827055
92a7b70c-d18b-4240-835b-32cf0a6e64f4,144.0,155.66997186693214,11.669971866932144
f976afc3-a807-46ae-aeeb-489ac2854020,182.0,139.11094848513832,42.88905151486168
a57df254-bfe7-49b6-960d-bbfca4d4cfbb,129.0,190.14593543639543,61.14593543639543
3f2a6eac-6cd3-40df-ae2a-bf5b73e03496,161.0,187.8754912248215,26.875491224821502
dbc10515-8f74-4a99-91f3-cbdde4070dd4,53.0,82.17314606462564,29.17314606462564
5bc37281-d77e-4826-9fe9-b5e98d45d610,274.0,245.4709782980075,28.52902170199249
4bacf408-76aa-4017-b491-b2a5c773d0ae,42.0,80.54657032878033,38.546570328780334
d0a4b1a7-f4c5-46e3-a9e2-ee57fc021d0b,308.0,263.7858956299527,44.21410437004732
f2a80c3a-04ef-4982-a272-545c8bf1ebe5,121.0,211.264772148157,90.264772148157
68ebb74d-e57b-40d7-a678-c49d42e66062,49.0,85.80059763704412,36.80059763704412
a2c38ff1-3e45-4213-b58c-9d91655d6bab,124.0,176.64745114783543,52.647451147835426
baf7b6ce-49c5-46b9-a8ab-df1646d539cd,181.0,84.17329376111893,96.82670623888107
08714222-04d7-45c1-a6b7-c430925ec80c,177.0,119.15634476346727,57.843655236532726
61ab61ec-a5e1-4b65-8a69-316b2373e68b,127.0,164.33015823591927,37.33015823591927
d8d662d6-bb5a-4d40-819c-db951b794c8d,83.0,139.16518517681556,56.165185176815555
aa1f1b0c-30cf-4528-b4bc-17fa0001aa66,153.0,118.44344405446542,34.55655594553458
80df78ca-7fc5-4540-9cbc-f197066a5050,209.0,157.93215937839972,51.06784062160028
d4d68dac-46a9-40ba-86bb-7112a8b9609b,53.0,116.22357073469361,63.22357073469361
33c08275-9bdd-4df4-94af-8456a67e9c20,98.0,79.93929115905644,18.060708840943562
996444e5-8713-4ab2-9d32-a9d723569fe0,72.0,109.99902779890027,37.99902779890027
5e6c1590-5fcb-4077-be4c-e66f9f3a6c7a,83.0,139.16518517681556,56.165185176815555
23a52e00-7d83-4abf-99a5-5350de00ad77,265.0,201.48184993149977,63.51815006850023
66de1d74-4dc1-4371-81bd-9fd6e0bb0292,111.0,124.51667354531327,13.516673545313267
9204e705-8aa2-415e-93d3-dc3d6ebd6ea6,91.0,91.203790265923,0.2037902659230042
cbb7d031-186a-40a2-8be4-1baca57e139f,235.0,169.59506426542373,65.40493573457627
d86ddf0c-f368-4287-af9d-2cbd149189e4,306.0,249.1507407188866,56.849259281113405
58800204-1ada-4b8e-9405-ec633202203e,65.0,99.7376248784888,34.7376248784888
1be67787-5ab4-4383-af05-687f47e4da77,109.0,108.54802746526389,0.45197253473611454
60df6280-721b-414d-a3bd-7099edaea08b,292.0,195.91816334725578,96.08183665274422
f8bf600e-cc0b-48bb-97a9-ae8313d19197,185.0,145.42886478164903,39.571135218350975
72a97b26-ae08-4b8f-9b8b-60831b5e69f7,262.0,179.7516611004495,82.2483388995505
d1502774-f24a-4cf6-9235-fc8b281d6dbf,142.0,138.95794611461957,3.042053885380426
bde57a97-e3f1-4136-b17b-0a3bfaba1aa3,244.0,178.70266868702,65.29733131297999
dce49488-43f6-4cf0-9710-34addff67cdf,262.0,179.7516611004495,82.2483388995505
445f8d03-15d0-4be5-b746-8f8b3d023598,93.0,141.8210161675293,48.82101616752931
0f2b1981-3e0b-4183-ab8b-7d193c2b91f8,85.0,150.8406712468463,65.84067124684631
26c9c66a-e32c-4cbd-913c-e7ff47633e36,200.0,144.42650416308084,55.573495836919165
9412f4da-21c1-4b3e-b4ac-11f9a39641d9,48.0,73.91027256015678,25.910272560156784
1f37d694-ce00-4974-84db-c2803cd396fd,275.0,218.13861770833944,56.86138229166056
1f9d6503-80ad-4eca-b24e-3cb5728ddf10,220.0,262.6854747166499,42.68547471664988
be81db69-374e-4f59-aa6a-5c6204e0189e,97.0,106.35234546947197,9.35234546947197
0e0a31b2-7b0d-42d3-a9bb-c36c07c234e1,198.0,157.92323491051735,40.07676508948265
c68ca925-821b-4d9e-a161-4d8156735979,172.0,144.36900640484606,27.63099359515394
7cbf5f11-2bee-42d6-9c0b-33d5421310ec,241.0,191.89112987172945,49.10887012827055
5cc65da8-3e9f-400d-82d0-8f3e6ff3c387,257.0,226.7771022027564,30.222897797243604
9f36b7a4-04f2-4a4e-9ef7-ce06cb5d14b4,135.0,128.46271126779868,6.5372887322013185
80cdc390-4e29-44ec-aa14-2c6b53923ec1,171.0,177.17568486302878,6.175684863028778
e6e3a977-364c-41aa-bf8c-071e878c963e,95.0,146.27173897170897,51.27173897170897
3bfa6558-5d7b-45be-a236-e89b8050f69d,69.0,95.1004370398678,26.1004370398678
6f618ca8-377c-46a9-b179-c861a1e9b384,55.0,149.46756884126117,94.46756884126117
9120c0a8-4030-4f52-872d-9ae32414da34,103.0,141.6961149420415,38.696114942041504
5ce92bcf-14c4-4365-9103-6fd13bc1960b,78.0,189.06055137911227,111.06055137911227
1f3823aa-c4db-44b8-9784-06c71a44b885,173.0,200.44085356158348,27.44085356158348
aff83cea-894a-418b-a479-4032fd0ab39b,74.0,88.10180945898983,14.101809458989834
8b932c92-8965-4bed-9bd9-d1669a5f05ca,97.0,106.35234546947197,9.35234546947197
cf8a2b6e-96dd-4b85-9423-923f6fd741af,310.0,213.58474731592622,96.41525268407378
d8168b53-0516-4bb2-a388-24efc8f51c42,121.0,169.2311988217084,48.231198821708404
3a5c60fb-f764-4799-b3db-4515cf30a7c0,101.0,186.3924514990171,85.39245149901711
14221312-781a-4880-a9d3-b43d67693c43,170.0,104.08374518466498,65.91625481533502
45378c44-d7cc-456e-878a-777e1e9cbbd1,144.0,180.67619968898725,36.67619968898725
e92af8a8-7e2a-4c5a-9abe-f66b37e0fcf8,310.0,258.030719810275,51.969280189725
7abd0b39-cf07-4a4c-8527-41cb640f8683,303.0,263.2698054419086,39.7301945580914
3828fb4a-b1d8-486d-a9b3-dc401411fbb0,85.0,152.82859640938923,67.82859640938923
2815e121-1a47-43eb-8a64-19ec1879fd0d,185.0,164.6765966263598,20.32340337364019
92b21425-6a8d-401f-bf94-424371e5f9d2,111.0,124.51667354531327,13.516673545313267
fe9c17aa-66d6-4355-93f2-b30145e47a73,206.0,162.37809618375738,43.62190381624262
cd2ec77b-3a7d-4d03-aa9c-f40b47d80096,242.0,279.3112976495296,37.31129764952959
111f7f7d-302e-42fb-b564-a6b410c1b9ab,150.0,203.0562833697471,53.05628336974709
240fcb57-1056-4f2c-8353-6d3f02e5ba9b,178.0,190.33862547261316,12.33862547261316
4ae0a3c6-faed-4c49-82d1-d1618adf8d60,60.0,133.8553499988637,73.85534999886369
cd78a51e-8347-4bf1-b11e-44470944fb86,135.0,103.56520878091511,31.434791219084886
677945dc-7372-486c-8ccd-da0d86cc56b9,43.0,61.91745607289509,18.917456072895092
e5d0abac-a511-41bc-a3e9-96cb56cfc82f,48.0,52.609223221094894,4.609223221094894
69ef9338-e649-43a9-be27-8fe73f95e549,68.0,120.33395775259488,52.333957752594884
ac7e070e-25f3-4e93-ad80-241103406da4,102.0,111.44927557408718,9.449275574087181
7f439295-cfe0-405f-b4a1-a510903711b7,346.0,268.4529317304527,77.54706826954731
dca98839-6f6f-4a67-8c92-b59dbe2aa728,71.0,85.63546976817919,14.635469768179192
cb2656ce-72b2-4dfb-a801-0a56c89a696f,197.0,150.50948202984713,46.490517970152865
2824f178-792f-4727-840d-dd7be0c4bfe1,232.0,189.19499969251876,42.80500030748124
dc073590-3edd-403f-9d40-e2650222db91,144.0,122.9573406793088,21.0426593206912
dcbe4f9e-8867-4844-84cb-53aea16014c4,134.0,73.03217181464241,60.96782818535759
0f05efe5-2e04-42b5-84ee-9fff5f4803c6,108.0,105.2050782794165,2.7949217205835026
45d5b4af-ca7f-4db1-a115-7328d62ca7f3,96.0,86.33044134124418,9.669558658755818
626b0b03-3644-4039-8fe4-0d48e4384cb7,53.0,99.06198406680252,46.06198406680252
06f9b85d-d1a5-4075-b73b-09efcd3fb557,257.0,190.66264878136707,66.33735121863293
620d960d-6eba-4a8b-b488-f5e0ca6e031c,248.0,216.00836594105994,31.991634058940065
33ebc42e-0478-484a-b56c-c71ceb1a26c1,131.0,129.05329822369725,1.9467017763027457
af613c89-68be-48b1-b098-e1c3ba76f6a4,108.0,105.2050782794165,2.7949217205835026
fc8b5093-9e6b-4141-ba2b-f7886df60103,60.0,117.99524599044125,57.99524599044125
c61a6d7f-6819-47a8-8c22-2b955120fbc4,293.0,199.69676012983768,93.30323987016232
1088ade2-c269-4bfd-aca7-c8e6f84423c4,265.0,207.92152620299922,57.07847379700078
7203893d-e2a8-4c90-b0b0-aa39a8e5a910,67.0,187.23613210599729,120.23613210599729
8b63f96a-f349-4799-a6d9-f6ab440e6e02,275.0,214.02865025276205,60.97134974723795
d03ea9eb-5f0a-47eb-a083-daa48a2cb580,152.0,112.11066290507223,39.88933709492777
ef4cdc21-4e7f-42cf-897e-b9116f732612,121.0,169.2311988217084,48.231198821708404
0bd2019e-60a8-4c40-aab6-39664ab0c27d,97.0,106.35234546947197,9.35234546947197
f9089269-1f4b-40db-8dc1-364d48368905,148.0,132.175618882606,15.824381117394012
1db70c70-57b9-4b65-8b95-6f1d47cf1b9d,275.0,214.02865025276205,60.97134974723795
15f84f96-72c2-4ea2-aeee-ce95a6b55f08,243.0,249.89768596993005,6.897685969930052
025fb3e8-1a53-4a45-a308-7308f585967a,59.0,69.4757150737422,10.475715073742194
a1e24983-7100-4557-8e5d-e8c9bdb3eb83,96.0,61.073899384171284,34.926100615828716
1d2ae91f-5d71-458f-9a9e-368bdce6f5bd,138.0,73.89130778563505,64.10869221436495
b3ef2bfe-7bf1-4abf-8f17-64f546d94a59,317.0,230.559465946703,86.440534053297
77338f86-f3b9-46f3-b2ea-1c44e47ffa4c,102.0,87.66299299506956,14.337007004930442
6f0b303c-f6a2-4920-ada4-af4510e39d14,121.0,211.264772148157,90.264772148157
bbe86051-1cc3-4531-b0b0-380e95ea95bd,70.0,174.7208351872619,104.72083518726191
a5d53e88-2c3e-4dbe-b030-5e85521a5676,346.0,268.4529317304527,77.54706826954731
c3379ffa-989a-40c7-94fc-81f71502cf06,48.0,73.91027256015678,25.910272560156784
8adad46f-8fdc-4d35-aa7d-c2313ad366eb,71.0,121.34323817635367,50.343238176353665
78bf5417-fee0-4af4-a7d7-0fcc430aa31c,200.0,77.05659193974893,122.94340806025107
90c7f178-18f4-4abc-89ee-55776e0393a9,67.0,129.8425947641542,62.8425947641542
2e7438cb-b2db-4914-a50c-1f2f5192d36d,222.0,198.06602002302932,23.933979976970676
99b91e9e-d179-4708-a01e-262170311f7b,104.0,74.6761245641992,29.3238754358008
e563da74-afed-4fba-93cf-f950da3337a3,140.0,128.82556725044935,11.174432749550647
80ddd6f9-03ce-40ed-b56c-1d94202c4b04,109.0,162.6473989763018,53.64739897630179
4486f991-4d66-4869-b70f-6e530fd51666,104.0,157.72588257467416,53.72588257467416
c1d80585-42ed-444d-a0cf-091ea719eafe,141.0,154.60020867217975,13.600208672179747
d941fda5-9e97-418f-b0d4-6346b31f1f76,120.0,162.60032245893692,42.600322458936915
b2bd5931-4343-40d4-a814-692de911eeec,143.0,174.7517001077043,31.751700107704295
e6792b75-aa87-466a-810d-e9ab2611404f,81.0,99.59049696614417,18.590496966144173
537d4c7d-f6a7-4e02-961c-fe91f9aeaf24,152.0,112.11066290507223,39.88933709492777
418efda3-a07c-4bb2-9f4e-8095dde187c3,85.0,179.09310043820554,94.09310043820554
99e9c7f8-1ffb-4136-a6a0-83a6e0fec5db,128.0,72.73110766827678,55.26889233172322
1711a248-472e-486d-9484-0a471b4924de,58.0,165.09471401739233,107.09471401739233
fbed03c1-fd21-4121-9032-7fe64f777694,178.0,163.36792373220544,14.63207626779456
6124a59c-4c28-4657-9bd0-e5381d021d52,292.0,195.91816334725578,96.08183665274422
e392b9dd-f818-47ab-88f1-f1f8e54e7369,60.0,117.99524599044125,57.99524599044125
ed242031-cf13-4f28-a3d7-343a4a3339a2,257.0,226.7771022027564,30.222897797243604
bbff003b-7167-49a3-a5c5-aa399f004916,160.0,117.99621449150408,42.00378550849592
e8b48a5c-68f9-4266-ab53-2f8ffd87e559,85.0,152.82859640938923,67.82859640938923
38f79244-968a-49fd-91e7-975db0337a99,116.0,45.00931180037145,70.99068819962855
180aad6f-4f19-405e-8f2e-3b05b00f2b38,72.0,65.3907931623051,6.609206837694899
7477bbec-5ab7-431d-81a7-6d41fa629920,276.0,157.87622023133642,118.12377976866358
2c2d6d62-eb4d-43dc-a8c6-f7c48c5e31c5,84.0,99.13913986893144,15.139139868931437
3b95cc9d-2f2b-4e26-9080-b0e3cefc3a58,181.0,84.17329376111893,96.82670623888107
bb7b517c-642c-4244-8eeb-455d371e2663,61.0,114.23541271146016,53.23541271146016
7fe23721-55ac-4c02-9511-f1e5565a5a78,148.0,132.175618882606,15.824381117394012
30f16d4e-81d7-46f8-b302-a906b6f0b109,197.0,150.50948202984713,46.490517970152865
e4f95d1c-fce4-4ec2-9822-e20af75ee2b5,190.0,173.25293019933895,16.747069800661052
8c4e0668-32a9-45f8-9b5c-51f2702039e9,70.0,59.373708463489805,10.626291536510195
61b7fce3-c10d-46a5-b4c1-0e74edbeb77d,83.0,123.83433596242709,40.83433596242709
d8048017-e59b-4151-a266-8e099f004f21,78.0,53.045351070843935,24.954648929156065
203cc2a3-122f-4332-b176-b746714938fc,154.0,159.34185386962795,5.341853869627954
f41128f1-4a2f-4aba-b61b-0403b27fdc28,51.0,122.8343501914415,71.8343501914415
0e4dac62-d820-4ec7-9f2f-c32e37aca148,275.0,218.13861770833944,56.86138229166056
126fd6ea-67ab-46e9-ae13-fb504b4a74d0,70.0,174.7208351872619,104.72083518726191
a0507530-8848-47da-b088-5f82c0c6ed63,111.0,171.80327594438552,60.80327594438552
bb7ac62d-97c1-49f6-8c8a-1c733155f14d,116.0,45.00931180037145,70.99068819962855
3e28ed6a-f9a5-4194-861f-4171fc62cf21,113.0,121.58137266933188,8.581372669331884
a89a24ea-5423-4e54-bdaf-45852f52b9cb,72.0,65.3907931623051,6.609206837694899
c7953d9e-5f12-459a-9a03-17587f0cfe31,198.0,206.7589795310343,8.7589795310343
d4a2ed9b-edbf-4790-b64e-5a72f8abd0ac,141.0,166.00456206850896,25.00456206850896
d541be27-48b1-4bb7-a442-1fc130d02bf8,197.0,150.50948202984713,46.490517970152865
ecb6ec39-30e7-4eb8-96d1-f95b32ef75be,143.0,66.57393755401368,76.42606244598632
5a60a19b-7ad2-4d33-8214-f04bbf9590aa,141.0,176.8822723504105,35.88227235041049
75757802-de81-455a-ad3e-b3c8e7d0fa3f,68.0,113.11352854390736,45.113528543907364
744828fd-2666-4cf6-8089-001c76ffa461,128.0,228.664421229978,100.66442122997799
295189fa-1352-48d3-9a64-b136219ca36f,197.0,194.39235775717015,2.6076422428298542
bf18733c-f50b-470f-bf49-704da10e09cc,184.0,165.48778814485598,18.512211855144017
72b46712-0371-47a6-a5dd-27d7f47344e6,146.0,140.1617444142707,5.838255585729314
19678ee8-faa7-40f5-a63e-71f3bcd767a3,263.0,262.294905161449,0.7050948385510196
ae6170ce-d047-4c52-be45-a4e018c23edc,242.0,171.26952877957942,70.73047122042058
3ca739cd-6575-46a8-beaf-d50f74039b2b,220.0,262.6854747166499,42.68547471664988
dfb4553b-ef4b-4e63-b8d5-19d386f97ed2,127.0,164.33015823591927,37.33015823591927
2b4bee4d-705f-4957-95b6-69d7b758accd,293.0,199.69676012983768,93.30323987016232
c5ef9305-5106-47e7-affa-d11445cb8f98,252.0,166.8224015018536,85.17759849814641
9a2ad2be-e45d-4cc8-a18c-e866f97785a5,259.0,240.07103693707936,18.928963062920644
614f5569-8092-4457-bf2a-b5a668a0cc20,51.0,83.06700705458265,32.067007054582646
b1da5059-0690-4710-bd71-f9532d40f7a3,170.0,191.16913737313726,21.16913737313726
88ec7551-626d-429b-b2f2-4cc346abe69f,160.0,114.83926457785543,45.16073542214457
091354c2-de0c-4f79-8fd1-93dca416ff3a,237.0,224.06374488892374,12.936255111076264
97e0efb4-8d70-4087-ba2a-85d538d7d9d6,116.0,140.57188922298192,24.571889222981923
20aa3540-ed80-4245-b6ed-6ee3cc25fe04,40.0,136.2340653108199,96.23406531081989
765d2df7-10bf-473e-93c4-4f17a5738db6,71.0,86.2382275178324,15.2382275178324
de386154-0579-44e7-95da-58cfd7adddbb,167.0,184.0685612435638,17.068561243563806
e634380c-6ee3-47e4-82ed-8fa8050dd174,272.0,239.46228792160946,32.53771207839054
f41bcbad-eacb-46fb-9d07-373fbff07527,142.0,109.49622651124143,32.50377348875857
7a956089-7f66-4a50-8b0b-608f9f18c9e9,296.0,221.3401360542984,74.6598639457016
6d0b82ca-cf63-47f7-8036-5d1a999e1abb,346.0,268.4529317304527,77.54706826954731
016a63f6-f41f-4a91-a03e-74bf4da51871,168.0,142.21016842584348,25.789831574156523
5fac3f3c-2205-40ab-b5c3-9f0e721478aa,48.0,73.91027256015678,25.910272560156784
6972db7a-720c-4418-9ba5-1024942a622e,128.0,228.664421229978,100.66442122997799
291aadd3-4c7d-413d-9ed4-96c829ed1cf5,65.0,78.37324361170708,13.373243611707082
fab9d692-d768-4e6a-813e-8a0dd75c6884,63.0,118.85411575847118,55.85411575847118
42f9ca95-cba8-46c3-a252-aa242f0a22d0,72.0,109.99902779890027,37.99902779890027
f670d618-40f8-406b-b2fb-340a1b2209b4,64.0,116.58158338760444,52.58158338760444
e0eb8a5a-192a-4e17-8e43-41a8742fb170,150.0,125.22309514887857,24.77690485112143
09fbf7f9-b5b5-4c22-b7a8-36f32fbe7ade,220.0,262.6854747166499,42.68547471664988
bed487e9-d4d1-4b58-a6de-a65cbcb92b27,101.0,186.3924514990171,85.39245149901711
896d76e4-6516-4685-9361-c0cf07557d32,40.0,136.2340653108199,96.23406531081989
f99fa28b-b037-420c-a1ad-678f3c087867,152.0,112.11066290507223,39.88933709492777
